       9.549293710045e+01       2.996769567613e+01       2.872699577118e+01      -7.559842383847e-11      -7.705758869811e-11       0.000000000000e+00       2.977292003204e+01 
       1.071448376822e+02       2.415339157079e+01       2.293135914582e+01      -4.862693043704e-11      -4.955230634595e-11       0.000000000000e+00       2.396310801895e+01 
       1.202184851626e+02       1.945265607480e+01       1.824611272388e+01      -3.128896187920e-11      -3.187398774224e-11       0.000000000000e+00       1.926606378704e+01 
       1.348873589007e+02       1.565335029819e+01       1.446073582886e+01      -2.014191638761e-11      -2.051036573100e-11       0.000000000000e+00       1.546995287013e+01 
       1.513461059386e+02       1.258363389624e+01       1.140491758969e+01      -1.297349624828e-11      -1.320447326967e-11       0.000000000000e+00       1.240321430763e+01 
       1.698131238499e+02       1.010437391443e+01       8.941015360352e+00      -8.361802742726e-12      -8.505789353694e-12       0.000000000000e+00       9.926979133581e+00 
       1.905334587422e+02       8.102765638304e+00       6.957728954534e+00      -5.393296145687e-12      -5.482448442751e-12       0.000000000000e+00       7.928701089187e+00 
       2.137820568708e+02       6.487605442748e+00       5.365346231792e+00      -3.481137372774e-12      -3.535892932160e-12       0.000000000000e+00       6.317426760069e+00 
       2.398674130076e+02       5.185125075155e+00       4.091596654419e+00      -2.248285679128e-12      -2.281596807030e-12       0.000000000000e+00       5.019633962448e+00 
       2.691356639802e+02       4.135658128924e+00       3.078239838993e+00      -1.452561183696e-12      -1.472605688162e-12       0.000000000000e+00       3.975887502293e+00 
       3.019751816966e+02       3.291012269496e+00       2.278353594389e+00      -9.383475038594e-13      -9.502635340381e-13       0.000000000000e+00       3.138199541882e+00 
       3.388217266048e+02       2.612235056798e+00       1.653944901312e+00      -6.056529984554e-13      -6.126477600009e-13       0.000000000000e+00       2.467772853034e+00 
       3.801642299690e+02       2.067868391889e+00       1.173987923481e+00      -3.901749995126e-13      -3.942327903484e-13       0.000000000000e+00       1.933223316089e+00 
       4.265512816908e+02       1.632470230202e+00       8.127491437575e-01      -2.505453997580e-13      -2.528794320775e-13       0.000000000000e+00       1.509072585558e+00 
       4.785984097632e+02       1.285418338533e+00       5.483709564613e-01      -1.601137124301e-13      -1.614539756020e-13       0.000000000000e+00       1.174519180307e+00 
       5.369962479539e+02       1.009929663474e+00       3.618390749383e-01      -1.016645293973e-13      -1.024412390806e-13       0.000000000000e+00       9.124503456243e-01 
